Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
1226,53,2.0,57.32888966738285,36.52332724261017,1.0,21,19.0,2016,0.049637257,B,B,34,7759,0,229.0,1,3,B
12346,187,3.0,82.22281330751056,49.75181738037004,8.0,2,7.0,1997,0.041116354,B,B,53,14892,4,1162.0852713178294,1,4,B
3214,1,1.0,42.00672251324847,41.11711742689751,10.0,3,9.0,2017,0.007122317,B,B,1,264,0,1162.0852713178294,0,1,B
12977,88,3.0,63.74393478952564,44.016104890185424,6.0,2,12.0,1975,0.127375905,B,B,43,8429,3,1162.0852713178294,3,9,B
3262,37,3.0,61.16162599299228,46.84941605912189,6.0,5,9.0,1974,0.127811589,B,B,28,7287,5,320.0,1,3,B
4398,58,3.0,86.15978244310621,3.8471747991521656,1.0,8,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
16374,58,2.0,86.1635424450528,85.816977389377,1.0,11,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
9214,41,3.0,64.03553229634291,43.44466553890496,8.0,7,9.0,1978,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
11379,34,3.0,82.52433395390284,80.78735164459826,1.0,10,1.0,2017,0.069753361,B,B,53,13670,4,1162.0852713178294,1,11,B
7017,52,3.0,80.50902249916281,48.64579238900214,10.0,16,17.0,2009,0.371148999,B,B,34,7065,1,750.0,2,5,B
8466,6,2.0,66.27001382580022,36.52332724261017,0.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
15984,23,3.0,104.78635538774635,106.73027212936545,1.0,14,25.0,1977,0.075778755,B,B,6,1437,3,1162.0852713178294,0,2,B
13666,6,1.0,39.357527431807725,41.89517518039839,1.0,8,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
10126,189,1.0,39.28401287419808,23.292089381594803,8.0,15,16.0,1980,0.212515361,B,B,19,3293,16,628.0,3,7,B
9596,6,2.0,54.22550297262671,36.52332724261017,1.0,12,17.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B
3852,58,1.0,49.90641027517503,1.8738337457440823,1.0,6,1.0,2018,0.43788524,B,B,23,5735,3,1084.0,0,5,B
1073,111,2.0,58.341808696565096,35.301332599403246,10.0,10,22.0,2006,0.093442564,B,B,23,4635,5,3300.0,2,4,B
8331,104,3.0,79.04609735976344,53.14398957456271,9.0,2,8.0,1962,0.327018035,B,B,12,2270,23,2500.0,1,0,B
8968,27,2.0,69.84923946355873,36.52332724261017,0.0,3,0.0,1977,0.011654127,B,B,4,915,0,1162.0852713178294,0,0,B
16483,29,2.0,47.361757564200175,29.26732672323854,6.0,4,5.0,1960,0.040242764,B,B,25,3478,11,2729.0,3,1,B
8363,1,2.0,73.6484433277567,35.36836896994535,9.0,23,25.0,2011,0.025609157,B,B,33,5261,0,240.0,3,1,B
3582,189,2.0,46.97019264782048,32.35887142168718,5.0,6,5.0,1965,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
13516,41,1.0,39.20497879964012,20.607034710180177,9.0,8,12.0,1969,0.175054867,B,B,36,10055,3,1162.0852713178294,1,0,B
9314,124,2.0,43.81262188608829,25.455828228739005,6.0,11,12.0,1968,0.122090347,B,B,29,6566,7,1894.0,4,0,B
5346,53,4.0,110.36648692891256,77.70584922022466,20.0,9,24.0,2018,0.049637257,B,B,34,7759,0,229.0,1,3,B
14134,30,2.0,64.85408218338243,36.52332724261017,1.0,5,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
12504,30,2.0,60.55569270102947,36.52332724261017,1.0,10,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
14761,34,2.0,59.54278915675021,60.52886755239632,1.0,16,17.0,2016,0.069753361,B,B,53,13670,4,1162.0852713178294,1,11,B
9919,29,2.0,48.477259305844605,30.38017957214543,6.0,2,5.0,1963,0.069660344,B,B,31,6119,4,1162.0852713178294,1,2,B
16428,170,3.0,77.0287905358431,47.07690066782445,10.0,13,17.0,1990,0.21843974,B,B,21,4472,6,1450.0,4,7,A
829,126,1.0,42.199066435420725,24.66746703790884,8.0,4,14.0,2003,0.333891544,B,B,30,6564,1,1162.0852713178294,0,0,B
5959,53,2.0,48.97818461933336,44.35347426548783,5.0,6,9.0,1964,0.049637257,B,B,34,7759,0,229.0,1,3,B
8325,18,1.0,41.174564925181066,21.425854187016668,8.0,10,17.0,1998,0.0,B,B,30,5562,0,1162.0852713178294,0,5,A
174,7,2.0,43.02265758088557,30.415339558033327,5.0,4,5.0,1969,0.035145267,B,B,42,9292,3,2620.0,0,3,B
12745,2,2.0,39.540883265787286,27.12572589273983,7.0,6,9.0,1964,0.035145267,B,B,42,9292,3,2620.0,0,3,B
2410,99,2.0,46.84290607335274,31.91581332412824,5.0,5,5.0,1968,0.033493708,B,B,66,10573,1,1322.0,3,8,B
206,33,3.0,73.2664704156283,52.33469535126819,8.0,5,5.0,1955,0.051942062,B,B,17,4017,7,800.0,2,0,B
1596,96,2.0,59.715350536352815,36.33636386560799,8.0,7,14.0,2008,0.041116354,B,B,53,14892,4,1162.0852713178294,1,4,B
1897,58,3.0,64.30774076757892,45.81093578094347,6.0,5,9.0,1966,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
8526,75,2.0,58.16283863494044,32.93785491135529,8.0,9,14.0,1971,0.307466659,B,A,30,5048,9,325.0,2,5,B
2842,7,2.0,42.194931273575,22.595178778977854,7.0,11,12.0,1967,0.130617806,B,B,39,10418,9,900.0,1,9,B
11280,57,2.0,53.144289244476255,36.52332724261017,0.0,15,17.0,1977,0.407276235,A,B,9,1768,0,370.0,0,0,A
5000,32,3.0,64.73155658554478,45.63450312879765,7.0,3,9.0,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B
2033,129,2.0,42.184795138009655,24.82081322609951,7.0,3,12.0,1967,0.460556389,B,B,20,4386,14,1162.0852713178294,1,5,B
1698,13,3.0,77.95697471613137,47.30688819728535,10.0,19,22.0,2001,0.090799103,B,B,74,19083,2,1162.0852713178294,5,15,B
5555,31,3.0,81.1830002856563,48.77032088385182,10.0,13,16.0,1977,0.151346216,B,A,32,5889,10,830.0,4,1,B
4580,126,3.0,81.85559315676657,52.7250014468629,8.0,6,7.0,1955,0.333891544,B,B,30,6564,1,1162.0852713178294,0,0,B
11958,56,3.0,79.95395047392044,47.90546432514435,10.0,6,17.0,1988,0.0,B,B,23,5067,4,1162.0852713178294,2,6,B
10551,6,2.0,54.75786319558336,34.57676409817108,9.0,5,17.0,2010,0.243204519,B,B,5,1564,0,540.0,0,0,B
1852,59,3.0,100.46240725809608,101.96364353834664,0.0,21,20.0,2015,0.019508796,B,B,37,7687,11,176.0,5,5,B
13881,58,3.0,82.91116098794275,74.68466381806688,9.0,15,14.0,1969,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
2767,101,2.0,43.566380697249066,26.934369965365967,6.0,6,12.0,1971,0.038692987,B,B,28,6533,1,1015.0,2,5,B
3196,27,3.0,105.95036744135317,36.52332724261017,1.0,3,6.0,1977,0.07542368,B,B,11,3097,0,1162.0852713178294,0,0,B
9448,74,1.0,51.220307798433225,36.52332724261017,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,1162.0852713178294,0,2,B
5645,3,2.0,51.30904065998019,30.60199742733741,8.0,4,17.0,1999,0.050900058,B,B,43,10621,1,30.0,2,3,B
15526,45,2.0,63.33638449428962,36.52332724261017,1.0,9,17.0,1977,0.195781053,B,B,23,5212,6,1162.0852713178294,3,2,B
10845,37,1.0,34.67332264444026,21.18440347447361,6.0,3,5.0,1967,0.178916796,B,B,18,3594,4,192.0,1,5,B
5396,164,1.0,39.94622673930564,22.99451555252517,7.0,16,17.0,2004,0.486245621,B,B,13,2514,19,1162.0852713178294,0,6,B
15530,27,2.0,66.65192701612627,67.20904462306596,10.0,3,10.0,2017,0.017647053,B,B,2,469,0,1162.0852713178294,0,0,B
10720,1,1.0,49.27244798540568,36.52332724261017,1.0,20,24.0,1977,0.007122317,B,B,1,264,0,1162.0852713178294,0,1,B
13496,30,2.0,62.188907476397134,35.398249554659884,12.0,4,9.0,2019,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
7271,48,2.0,63.62405215546094,36.52332724261017,1.0,12,1.0,2016,0.041124634,B,B,46,9515,5,1162.0852713178294,1,10,B
4134,9,3.0,66.99652234085981,41.69985846886339,8.0,6,12.0,1980,0.136244425,B,B,11,2370,0,1162.0852713178294,0,1,B
6321,2,2.0,55.32762909591875,34.627817406454355,8.0,11,14.0,1996,0.309479124,B,B,35,7715,4,990.0,0,6,B
12249,6,1.0,43.28614083958464,36.52332724261017,0.0,12,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12017,23,2.0,68.54996608453739,67.53533111046967,1.0,9,17.0,2015,0.034656082,B,B,0,168,0,1162.0852713178294,0,0,B
10994,62,3.0,89.50345887760139,90.63453770453094,1.0,5,12.0,1977,0.072157581,B,B,2,629,1,1162.0852713178294,0,0,A
3658,6,2.0,64.61251753337437,36.52332724261017,1.0,6,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
5701,45,2.0,60.15191650192974,59.98277669169961,11.0,13,17.0,2016,0.195781053,B,B,23,5212,6,1162.0852713178294,3,2,B
11589,73,1.0,35.269651738905395,19.60337980997605,9.0,13,12.0,1973,0.042031587,B,B,37,6856,84,1940.0,2,5,B
4885,11,1.0,44.350480760038224,42.958374153890304,0.0,2,4.0,1977,0.012338886,B,B,35,5776,1,2078.0,2,4,B
14734,27,1.0,35.77139226246007,36.52332724261017,0.0,7,0.0,1977,0.011654127,B,B,4,915,0,1162.0852713178294,0,0,B
1331,2,2.0,45.048484910548574,34.071153476044366,5.0,6,5.0,1967,0.130617806,B,B,39,10418,9,900.0,1,9,B
15847,94,2.0,44.59909606452491,32.946091039284184,5.0,5,5.0,1966,0.521867054,B,B,25,6149,0,1162.0852713178294,0,0,B
9158,27,1.0,32.38584024360763,33.030973675405725,1.0,2,15.0,2015,0.211401214,B,B,9,1892,0,1162.0852713178294,0,1,B
13602,23,1.0,39.38476387458083,36.52332724261017,1.0,7,17.0,2016,0.034656082,B,B,0,168,0,1162.0852713178294,0,0,B
8640,124,2.0,54.12333472739387,29.758644964113675,8.0,9,14.0,1977,0.122090347,B,B,29,6566,7,1894.0,4,0,B
10798,23,3.0,69.58489082726886,36.52332724261017,1.0,1,3.0,1977,0.005767451,B,B,1,388,0,1162.0852713178294,0,0,B
7742,55,2.0,54.75165696064707,33.426666924130146,8.0,3,14.0,1996,0.041365446,B,B,31,5569,0,1162.0852713178294,1,4,B
5037,57,1.0,43.65228799732215,23.673360537108827,8.0,2,14.0,2003,0.133215333,B,B,49,11395,3,1406.0,3,4,A
3434,19,2.0,57.2649564248274,35.82746332039963,8.0,3,5.0,1960,0.309479124,B,B,35,7715,4,990.0,0,6,B
14019,27,2.0,78.71874479987338,36.52332724261017,1.0,6,1.0,1977,0.072157581,B,B,2,629,1,1162.0852713178294,0,0,A
16072,27,3.0,86.08001244562305,50.43853154117027,10.0,10,17.0,2003,0.041116354,B,B,53,14892,4,1162.0852713178294,1,4,B
9534,41,2.0,53.41007943012504,31.877028872465488,8.0,6,17.0,1984,0.175054867,B,B,36,10055,3,1162.0852713178294,1,0,B
2710,11,2.0,81.64508828676794,41.03987869369376,12.0,4,16.0,2004,0.038692987,B,B,28,6533,1,1015.0,2,5,B
15394,67,2.0,70.83598477893811,40.154647228882645,11.0,12,19.0,2014,0.0077202819999999,B,B,38,4788,2,1162.0852713178294,0,4,B
1823,97,3.0,85.84651042964487,62.13924936025644,4.0,4,9.0,1941,0.306977489,B,B,27,5148,14,1575.0,5,7,B
14579,27,3.0,77.38424831726405,76.90490253082197,10.0,12,19.0,2016,0.211401214,B,B,9,1892,0,1162.0852713178294,0,1,B
6770,74,2.0,81.33754907072266,36.52332724261017,1.0,13,1.0,1977,0.075778755,B,B,6,1437,3,1162.0852713178294,0,2,B
4176,0,2.0,42.96746158847596,29.40784130754601,5.0,5,5.0,1962,0.319809354,B,B,25,4756,16,2857.0,5,8,B
8760,109,1.0,31.50234199937792,20.01247105423149,5.0,3,5.0,1963,0.1363303,B,B,30,6141,10,262.0,3,6,B
7614,30,1.0,40.35450405256268,36.52332724261017,1.0,6,1.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
8950,85,3.0,79.98439046380373,45.984351456280365,10.0,2,22.0,1987,0.037177818,B,B,52,11217,1,2300.0,1,7,B
12317,23,3.0,74.45333116814619,50.25648518322311,9.0,1,3.0,2017,0.005767451,B,B,1,388,0,1162.0852713178294,0,0,B
5219,90,3.0,60.50717158740928,42.660447467264994,5.0,5,5.0,1970,0.265088676,B,B,37,5288,0,1937.0,3,2,B
3425,27,1.0,41.58102024974895,36.52332724261017,1.0,9,12.0,1977,0.011654127,B,B,4,915,0,1162.0852713178294,0,0,B
14538,101,2.0,46.73646768430394,30.058232829342977,5.0,2,5.0,1964,0.225824954,A,B,41,6558,7,1548.0,3,2,B
9461,57,1.0,33.008370007723215,21.226576463704628,6.0,2,9.0,1979,0.407276235,A,B,9,1768,0,370.0,0,0,A
8186,27,3.0,77.13960844842511,78.13797562541191,10.0,13,13.0,2018,0.211401214,B,B,9,1892,0,1162.0852713178294,0,1,B
8883,23,1.0,41.47880101225748,36.52332724261017,1.0,14,25.0,1977,0.075778755,B,B,6,1437,3,1162.0852713178294,0,2,B
5125,1,3.0,67.73573890782153,38.51992880636123,8.0,16,14.0,1989,0.025609157,B,B,33,5261,0,240.0,3,1,B
4724,99,3.0,62.06653178056656,44.19000970132435,6.0,7,9.0,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
4364,28,1.0,33.12017889831219,23.59134517215077,5.0,11,9.0,1965,0.333891544,B,B,30,6564,1,1162.0852713178294,0,0,B
9220,58,1.0,41.303321905352725,21.01621457473557,8.0,11,12.0,1982,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
5777,19,1.0,41.08796654050919,21.541109877625733,7.0,4,17.0,2004,0.309479124,B,B,35,7715,4,990.0,0,6,B
10158,46,2.0,46.28849050979511,27.270794893638115,6.0,7,9.0,1974,0.150817539,B,B,16,3433,4,2643.0,4,5,B
16496,4,1.0,39.97674931976974,16.914867165125973,9.0,11,2.0,1972,0.327018035,B,B,12,2270,23,2500.0,1,0,B
13550,27,1.0,41.67176848081333,38.5123464393983,1.0,11,10.0,2019,0.211401214,B,B,9,1892,0,1162.0852713178294,0,1,B
13329,23,2.0,68.09953793820145,64.84302502745639,1.0,2,17.0,1977,0.075778755,B,B,6,1437,3,1162.0852713178294,0,2,B
3199,52,2.0,57.53207116331018,34.291382373091075,9.0,12,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
9134,12,1.0,41.38590201084737,20.54812938096621,8.0,8,10.0,1996,0.090799103,B,B,74,19083,2,1162.0852713178294,5,15,B
14338,27,1.0,48.15957100067676,45.67607831130163,1.0,3,1.0,1977,0.072157581,B,B,2,629,1,1162.0852713178294,0,0,A
12728,167,3.0,76.86868822636947,49.01506935254587,9.0,8,9.0,1976,0.050272014,B,B,21,4231,14,1020.0,0,3,B
8932,9,3.0,61.62386642520137,57.05144012680068,6.0,6,9.0,1974,0.13012277,B,B,8,1986,0,1162.0852713178294,0,0,B
395,8,1.0,36.90442755817481,18.064181600946423,6.0,9,9.0,1968,0.43788524,B,B,23,5735,3,1084.0,0,5,B
390,108,2.0,60.13418926048913,36.690519959947046,9.0,6,9.0,1961,0.0,B,B,23,3684,2,1162.0852713178294,0,4,B
11260,46,2.0,46.81377639633951,31.883008445190377,5.0,4,5.0,1968,0.0,B,B,47,11319,0,1145.0,3,5,B
4047,168,3.0,92.02029339171308,42.53338892459912,22.0,2,2.0,2018,0.341071945,B,B,27,5664,48,2300.0,3,11,B
7809,23,2.0,55.76238299788938,36.52332724261017,1.0,2,3.0,1977,0.005767451,B,B,1,388,0,1162.0852713178294,0,0,B
3480,119,2.0,47.6583382119277,32.67708885392219,5.0,7,5.0,1968,0.000995363,B,B,42,7651,1,1162.0852713178294,1,5,B
8412,27,2.0,69.46553469097705,65.3751115207031,11.0,2,2.0,1977,0.072157581,B,B,2,629,1,1162.0852713178294,0,0,A
11538,6,3.0,80.21939967207726,47.660259644506,9.0,13,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
14796,52,2.0,53.006470674701255,53.74433945368797,10.0,12,17.0,2017,0.371148999,B,B,34,7065,1,750.0,2,5,B
4304,31,3.0,79.1999006785866,52.59950397413879,9.0,5,5.0,1957,0.151346216,B,A,32,5889,10,830.0,4,1,B
5440,79,2.0,45.42494895477513,43.40626522158103,5.0,5,5.0,1967,0.307466659,B,A,30,5048,9,325.0,2,5,B
14879,105,2.0,35.873717265974456,23.486194417928964,5.0,8,9.0,1974,0.069660344,B,B,31,6119,4,1162.0852713178294,1,2,B
2646,61,3.0,66.69189983744225,45.223552322728,9.0,13,12.0,1965,0.300322518,B,B,52,10311,6,1162.0852713178294,1,9,B
6663,0,2.0,46.80127174819893,30.871297430911287,5.0,7,5.0,1962,0.319809354,B,B,25,4756,16,2857.0,5,8,B
9363,61,1.0,40.94088711691853,19.835166358956435,9.0,14,16.0,1977,0.300322518,B,B,52,10311,6,1162.0852713178294,1,9,B
4929,27,2.0,57.16621628827778,55.8861240689206,12.0,3,5.0,1977,0.07542368,B,B,11,3097,0,1162.0852713178294,0,0,B
4015,34,3.0,83.47455489160984,48.17824109183904,8.0,4,12.0,2000,0.069753361,B,B,53,13670,4,1162.0852713178294,1,11,B
6554,9,2.0,55.21386558883477,33.78745427959856,11.0,9,10.0,2003,0.31019913,B,B,11,2748,1,1162.0852713178294,0,0,B
11924,45,1.0,31.772402958121138,19.530045971306823,5.0,5,5.0,1964,0.014423114,B,B,19,3806,4,1162.0852713178294,0,3,B
2844,1,2.0,64.78505452410977,31.7687144592152,12.0,7,17.0,2014,0.007122317,B,B,1,264,0,1162.0852713178294,0,1,B
267,47,1.0,30.06251841708045,15.34942730505713,6.0,2,9.0,1979,0.101872465,B,B,23,4583,3,1162.0852713178294,3,3,B
5652,23,2.0,63.98020159074468,36.52332724261017,1.0,2,2.0,1977,0.005767451,B,B,1,388,0,1162.0852713178294,0,0,B
10749,6,2.0,65.58257179879305,66.67575842977638,1.0,4,2.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B
10363,55,1.0,40.545484353832585,23.2474337522083,8.0,5,14.0,1998,0.041365446,B,B,31,5569,0,1162.0852713178294,1,4,B
15595,27,1.0,34.108911003617266,19.397172190579766,5.0,4,5.0,1976,0.07542368,B,B,11,3097,0,1162.0852713178294,0,0,B
12776,6,1.0,40.8889909109654,36.52332724261017,1.0,14,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
7833,39,2.0,43.559573553003865,27.67972125737875,6.0,1,5.0,1965,0.428825818,B,B,25,5011,8,730.0,0,2,B
9846,64,2.0,65.12043582397571,32.305303290942746,11.0,7,15.0,2003,0.093442564,B,B,23,4635,5,3300.0,2,4,B
1221,9,3.0,78.09136236796522,47.42344907670157,10.0,3,14.0,1992,0.161531741,B,B,25,5648,1,30.0,2,4,B
6754,13,1.0,45.60355481370773,19.08534843324784,10.0,11,22.0,1977,0.090799103,B,B,74,19083,2,1162.0852713178294,5,15,B
16330,122,2.0,56.21298348811914,36.349948901114615,9.0,5,17.0,1996,0.033493708,B,B,66,10573,1,1322.0,3,8,B
15137,23,1.0,44.173905893931206,21.35601948565023,9.0,11,17.0,2018,0.075778755,B,B,6,1437,3,1162.0852713178294,0,2,B
5399,1,3.0,88.01116413692017,36.52332724261017,10.0,18,22.0,2016,0.007122317,B,B,1,264,0,1162.0852713178294,0,1,B
10022,146,3.0,77.17718850384773,47.38859856304919,10.0,17,16.0,1982,0.236108458,B,B,16,3893,27,1162.0852713178294,3,10,B
4852,183,1.0,40.23200687231961,22.4044797979032,10.0,15,16.0,1978,0.246623602,B,B,14,2940,45,1162.0852713178294,3,6,B
9520,108,3.0,81.09213024526821,55.79911339699682,8.0,3,8.0,1960,0.0,B,B,25,5027,4,46.0,1,1,B
9903,67,1.0,34.65381300459845,22.549847876854,6.0,7,9.0,1976,0.0077202819999999,B,B,38,4788,2,1162.0852713178294,0,4,B
14799,11,3.0,66.16227439518832,46.75020253356257,9.0,9,12.0,1968,0.038692987,B,B,28,6533,1,1015.0,2,5,B
2770,6,1.0,47.5880005756431,36.52332724261017,1.0,9,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12143,93,1.0,43.96105882146541,20.1719291144914,8.0,6,16.0,2004,0.050900058,B,B,43,10621,1,30.0,2,3,B
13959,52,1.0,41.268566689764775,36.52332724261017,10.0,7,17.0,2016,0.371148999,B,B,34,7065,1,750.0,2,5,B
1770,83,3.0,64.27038711500245,42.39634921759079,8.0,4,9.0,1975,0.100455735,B,B,43,7227,0,1162.0852713178294,1,6,A
11752,111,1.0,31.7295103702302,22.92900638173755,5.0,3,5.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B
7623,57,3.0,74.73677826571573,43.19149572645195,10.0,13,17.0,1996,0.133215333,B,B,49,11395,3,1406.0,3,4,A
12048,71,1.0,41.480768567716936,21.98654136453025,8.0,8,14.0,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B
10943,172,3.0,61.19442057263379,48.87051696156136,6.0,1,9.0,1967,0.0,B,B,7,1660,39,1786.0,1,5,B
9060,7,2.0,57.3445052973959,30.617817682277067,8.0,10,12.0,1983,0.035145267,B,B,42,9292,3,2620.0,0,3,B
8993,6,2.0,66.88541292977659,59.60894188781763,1.0,16,25.0,2018,0.243204519,B,B,5,1564,0,540.0,0,0,B
5232,20,3.0,79.82224174724,47.23879671125329,10.0,13,17.0,2003,0.019508796,B,B,37,7687,11,176.0,5,5,B
4343,6,2.0,55.31578419950132,31.07278999500863,9.0,4,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
12579,6,1.0,41.404389537060936,36.52332724261017,0.0,16,0.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2008,94,2.0,48.693295697353975,32.25870261971564,5.0,7,9.0,1975,0.127375905,B,B,43,8429,3,1162.0852713178294,3,9,B
6853,6,2.0,59.23416136200848,36.52332724261017,1.0,4,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2535,93,1.0,43.05703335444503,23.04479043030352,8.0,14,17.0,2010,0.041116354,B,B,53,14892,4,1162.0852713178294,1,4,B
756,85,3.0,77.29324421012132,50.57468074648008,10.0,14,16.0,1982,0.037177818,B,B,52,11217,1,2300.0,1,7,B
509,118,2.0,57.41543434621534,36.27471222749674,8.0,3,8.0,1958,0.21843974,B,B,21,4472,6,1450.0,4,7,A
3180,101,2.0,42.807578680710655,24.33682188303826,6.0,10,12.0,1968,0.038692987,B,B,28,6533,1,1015.0,2,5,B
1524,23,2.0,51.50615043164563,5.221950288965165,1.0,12,17.0,1977,0.034656082,B,B,0,168,0,1162.0852713178294,0,0,B
8159,17,3.0,80.25653443908595,58.155110261666174,10.0,8,10.0,1960,0.0,B,B,25,5027,4,46.0,1,1,B
3156,99,3.0,83.21984556315395,44.13803618992448,12.0,11,12.0,2004,0.012338886,B,B,35,5776,1,2078.0,2,4,B
14834,27,3.0,56.310351326127424,36.52332724261017,0.0,19,0.0,1977,0.072157581,B,B,2,629,1,1162.0852713178294,0,0,A
3980,52,3.0,87.41156249378744,36.52332724261017,1.0,12,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
13771,27,2.0,57.79582814583778,36.52332724261017,1.0,9,15.0,2015,0.011654127,B,B,4,915,0,1162.0852713178294,0,0,B
8228,6,3.0,79.1724980420137,45.39711853155686,12.0,4,10.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
